contig02245:	 No microsatellites found (or repeat region < min_length)
contig02246:	 No microsatellites found (or repeat region < min_length)
contig02247:	 No microsatellites found (or repeat region < min_length)
contig02248:	 No microsatellites found (or repeat region < min_length)
contig02249:	 No microsatellites found (or repeat region < min_length)
contig02250:	 No microsatellites found (or repeat region < min_length)
contig02251:	 No microsatellites found (or repeat region < min_length)
contig02252:	 No microsatellites found (or repeat region < min_length)
contig02253:	 No microsatellites found (or repeat region < min_length)
contig02254:	 No microsatellites found (or repeat region < min_length)
contig02255:	 No microsatellites found (or repeat region < min_length)
contig02256:	 No microsatellites found (or repeat region < min_length)
contig02257:	 No microsatellites found (or repeat region < min_length)
contig02258:	 No microsatellites found (or repeat region < min_length)
contig02259:	 No microsatellites found (or repeat region < min_length)
contig02260:	 No microsatellites found (or repeat region < min_length)
contig02261:	 No microsatellites found (or repeat region < min_length)
contig02262:	 No microsatellites found (or repeat region < min_length)
contig02263:	 No microsatellites found (or repeat region < min_length)
contig02264:	 No microsatellites found (or repeat region < min_length)
contig02265:	 No microsatellites found (or repeat region < min_length)
contig02266:	 No microsatellites found (or repeat region < min_length)
contig02267:	 No microsatellites found (or repeat region < min_length)
contig02268:	 No microsatellites found (or repeat region < min_length)
contig02269:	 No microsatellites found (or repeat region < min_length)
contig02270:	 No microsatellites found (or repeat region < min_length)
contig02271:	 No microsatellites found (or repeat region < min_length)
contig02272:	 No microsatellites found (or repeat region < min_length)
contig02273:	 No microsatellites found (or repeat region < min_length)
contig02274:	 No microsatellites found (or repeat region < min_length)
contig02275:	 No microsatellites found (or repeat region < min_length)
contig02276:	 No microsatellites found (or repeat region < min_length)
contig02277:	 No microsatellites found (or repeat region < min_length)
contig02278:	 No microsatellites found (or repeat region < min_length)
contig02279:	(AACCC)^7	repeat between bases	51	and	86
contig02279:	(AACCC)^7	repeat between bases	144	and	179
contig02280:	 No microsatellites found (or repeat region < min_length)
contig02281:	 No microsatellites found (or repeat region < min_length)
contig02282:	 No microsatellites found (or repeat region < min_length)
contig02283:	 No microsatellites found (or repeat region < min_length)
contig02284:	 No microsatellites found (or repeat region < min_length)
contig02285:	 No microsatellites found (or repeat region < min_length)
contig02286:	 No microsatellites found (or repeat region < min_length)
contig02287:	 No microsatellites found (or repeat region < min_length)
contig02288:	 No microsatellites found (or repeat region < min_length)
contig02289:	 No microsatellites found (or repeat region < min_length)
contig02290:	 No microsatellites found (or repeat region < min_length)
contig02291:	 No microsatellites found (or repeat region < min_length)
contig02292:	 No microsatellites found (or repeat region < min_length)
contig02293:	 No microsatellites found (or repeat region < min_length)
contig02294:	 No microsatellites found (or repeat region < min_length)
contig02295:	 No microsatellites found (or repeat region < min_length)
contig02296:	 No microsatellites found (or repeat region < min_length)
contig02297:	 No microsatellites found (or repeat region < min_length)
contig02298:	 No microsatellites found (or repeat region < min_length)
contig02299:	 No microsatellites found (or repeat region < min_length)
contig02300:	 No microsatellites found (or repeat region < min_length)
contig02301:	 No microsatellites found (or repeat region < min_length)
contig02302:	 No microsatellites found (or repeat region < min_length)
contig02303:	 No microsatellites found (or repeat region < min_length)
contig02304:	 No microsatellites found (or repeat region < min_length)
contig02305:	 No microsatellites found (or repeat region < min_length)
contig02306:	 No microsatellites found (or repeat region < min_length)
contig02307:	 No microsatellites found (or repeat region < min_length)
contig02308:	 No microsatellites found (or repeat region < min_length)
contig02309:	 No microsatellites found (or repeat region < min_length)
contig02310:	 No microsatellites found (or repeat region < min_length)
contig02311:	 No microsatellites found (or repeat region < min_length)
contig02312:	 No microsatellites found (or repeat region < min_length)
contig02313:	 No microsatellites found (or repeat region < min_length)
contig02314:	 No microsatellites found (or repeat region < min_length)
contig02315:	 No microsatellites found (or repeat region < min_length)
contig02316:	 No microsatellites found (or repeat region < min_length)
contig02317:	 No microsatellites found (or repeat region < min_length)
contig02318:	 No microsatellites found (or repeat region < min_length)
contig02319:	 No microsatellites found (or repeat region < min_length)
contig02320:	 No microsatellites found (or repeat region < min_length)
contig02321:	 No microsatellites found (or repeat region < min_length)
contig02322:	 No microsatellites found (or repeat region < min_length)
contig02323:	 No microsatellites found (or repeat region < min_length)
contig02324:	 No microsatellites found (or repeat region < min_length)
contig02325:	 No microsatellites found (or repeat region < min_length)
contig02326:	 No microsatellites found (or repeat region < min_length)
contig02327:	 No microsatellites found (or repeat region < min_length)
contig02328:	 No microsatellites found (or repeat region < min_length)
contig02329:	 No microsatellites found (or repeat region < min_length)
contig02330:	 No microsatellites found (or repeat region < min_length)
contig02331:	 No microsatellites found (or repeat region < min_length)
contig02332:	 No microsatellites found (or repeat region < min_length)
contig02333:	 No microsatellites found (or repeat region < min_length)
contig02334:	 No microsatellites found (or repeat region < min_length)
contig02335:	 No microsatellites found (or repeat region < min_length)
contig02336:	 No microsatellites found (or repeat region < min_length)
contig02337:	 No microsatellites found (or repeat region < min_length)
contig02338:	 No microsatellites found (or repeat region < min_length)
contig02339:	 No microsatellites found (or repeat region < min_length)
contig02340:	 No microsatellites found (or repeat region < min_length)
contig02341:	 No microsatellites found (or repeat region < min_length)
contig02342:	 No microsatellites found (or repeat region < min_length)
contig02343:	 No microsatellites found (or repeat region < min_length)
contig02344:	 No microsatellites found (or repeat region < min_length)
contig02345:	 No microsatellites found (or repeat region < min_length)
contig02346:	 No microsatellites found (or repeat region < min_length)
contig02347:	 No microsatellites found (or repeat region < min_length)
contig02348:	 No microsatellites found (or repeat region < min_length)
contig02349:	 No microsatellites found (or repeat region < min_length)
contig02350:	 No microsatellites found (or repeat region < min_length)
contig02351:	 No microsatellites found (or repeat region < min_length)
contig02352:	 No microsatellites found (or repeat region < min_length)
contig02353:	 No microsatellites found (or repeat region < min_length)
contig02354:	 No microsatellites found (or repeat region < min_length)
contig02355:	 No microsatellites found (or repeat region < min_length)
contig02356:	 No microsatellites found (or repeat region < min_length)
contig02357:	 No microsatellites found (or repeat region < min_length)
contig02358:	 No microsatellites found (or repeat region < min_length)
contig02359:	 No microsatellites found (or repeat region < min_length)
contig02360:	 No microsatellites found (or repeat region < min_length)
contig02361:	(AC)^7	repeat between bases	518	and	532
contig02362:	 No microsatellites found (or repeat region < min_length)
contig02363:	 No microsatellites found (or repeat region < min_length)
contig02364:	 No microsatellites found (or repeat region < min_length)
contig02365:	 No microsatellites found (or repeat region < min_length)
contig02366:	 No microsatellites found (or repeat region < min_length)
contig02367:	 No microsatellites found (or repeat region < min_length)
contig02368:	 No microsatellites found (or repeat region < min_length)
contig02369:	 No microsatellites found (or repeat region < min_length)
contig02370:	 No microsatellites found (or repeat region < min_length)
contig02371:	 No microsatellites found (or repeat region < min_length)
contig02372:	 No microsatellites found (or repeat region < min_length)
contig02373:	 No microsatellites found (or repeat region < min_length)
contig02374:	 No microsatellites found (or repeat region < min_length)
contig02375:	 No microsatellites found (or repeat region < min_length)
contig02376:	 No microsatellites found (or repeat region < min_length)
contig02377:	 No microsatellites found (or repeat region < min_length)
contig02378:	 No microsatellites found (or repeat region < min_length)
contig02379:	 No microsatellites found (or repeat region < min_length)
contig02380:	 No microsatellites found (or repeat region < min_length)
contig02381:	 No microsatellites found (or repeat region < min_length)
contig02382:	 No microsatellites found (or repeat region < min_length)
contig02383:	 No microsatellites found (or repeat region < min_length)
contig02384:	 No microsatellites found (or repeat region < min_length)
contig02385:	 No microsatellites found (or repeat region < min_length)
contig02386:	 No microsatellites found (or repeat region < min_length)
contig02387:	 No microsatellites found (or repeat region < min_length)
contig02388:	 No microsatellites found (or repeat region < min_length)
contig02389:	 No microsatellites found (or repeat region < min_length)
contig02390:	 No microsatellites found (or repeat region < min_length)
contig02391:	 No microsatellites found (or repeat region < min_length)
contig02392:	 No microsatellites found (or repeat region < min_length)
contig02393:	 No microsatellites found (or repeat region < min_length)
contig02394:	 No microsatellites found (or repeat region < min_length)
contig02395:	 No microsatellites found (or repeat region < min_length)
contig02396:	 No microsatellites found (or repeat region < min_length)
contig02397:	 No microsatellites found (or repeat region < min_length)
contig02398:	 No microsatellites found (or repeat region < min_length)
contig02399:	 No microsatellites found (or repeat region < min_length)
contig02400:	 No microsatellites found (or repeat region < min_length)
contig02401:	 No microsatellites found (or repeat region < min_length)
contig02402:	 No microsatellites found (or repeat region < min_length)
contig02403:	 No microsatellites found (or repeat region < min_length)
contig02404:	 No microsatellites found (or repeat region < min_length)
contig02405:	 No microsatellites found (or repeat region < min_length)
contig02406:	 No microsatellites found (or repeat region < min_length)
contig02407:	 No microsatellites found (or repeat region < min_length)
contig02408:	 No microsatellites found (or repeat region < min_length)
contig02409:	 No microsatellites found (or repeat region < min_length)
contig02410:	 No microsatellites found (or repeat region < min_length)
contig02411:	 No microsatellites found (or repeat region < min_length)
contig02412:	 No microsatellites found (or repeat region < min_length)
contig02413:	 No microsatellites found (or repeat region < min_length)
contig02414:	 No microsatellites found (or repeat region < min_length)
contig02415:	 No microsatellites found (or repeat region < min_length)
contig02416:	 No microsatellites found (or repeat region < min_length)
contig02417:	 No microsatellites found (or repeat region < min_length)
contig02418:	 No microsatellites found (or repeat region < min_length)
contig02419:	 No microsatellites found (or repeat region < min_length)
contig02420:	 No microsatellites found (or repeat region < min_length)
contig02421:	 No microsatellites found (or repeat region < min_length)
contig02422:	(AT)^10	repeat between bases	649	and	669
contig02423:	 No microsatellites found (or repeat region < min_length)
contig02424:	 No microsatellites found (or repeat region < min_length)
contig02425:	 No microsatellites found (or repeat region < min_length)
contig02426:	 No microsatellites found (or repeat region < min_length)
contig02427:	 No microsatellites found (or repeat region < min_length)
contig02428:	 No microsatellites found (or repeat region < min_length)
contig02429:	 No microsatellites found (or repeat region < min_length)
contig02430:	 No microsatellites found (or repeat region < min_length)
contig02431:	 No microsatellites found (or repeat region < min_length)
contig02432:	 No microsatellites found (or repeat region < min_length)
contig02433:	 No microsatellites found (or repeat region < min_length)
contig02434:	 No microsatellites found (or repeat region < min_length)
contig02435:	 No microsatellites found (or repeat region < min_length)
contig02436:	 No microsatellites found (or repeat region < min_length)
contig02437:	 No microsatellites found (or repeat region < min_length)
contig02438:	 No microsatellites found (or repeat region < min_length)
contig02439:	 No microsatellites found (or repeat region < min_length)
contig02440:	 No microsatellites found (or repeat region < min_length)
contig02441:	 No microsatellites found (or repeat region < min_length)
contig02442:	 No microsatellites found (or repeat region < min_length)
contig02443:	 No microsatellites found (or repeat region < min_length)
contig02444:	 No microsatellites found (or repeat region < min_length)
contig02445:	 No microsatellites found (or repeat region < min_length)
contig02446:	 No microsatellites found (or repeat region < min_length)
contig02447:	 No microsatellites found (or repeat region < min_length)
contig02448:	 No microsatellites found (or repeat region < min_length)
contig02449:	 No microsatellites found (or repeat region < min_length)
contig02450:	(AC)^6	repeat between bases	48	and	60
contig02450:	(AC)^9	repeat between bases	62	and	80
contig02451:	 No microsatellites found (or repeat region < min_length)
contig02452:	 No microsatellites found (or repeat region < min_length)
contig02453:	 No microsatellites found (or repeat region < min_length)
contig02454:	 No microsatellites found (or repeat region < min_length)
contig02455:	 No microsatellites found (or repeat region < min_length)
contig02456:	 No microsatellites found (or repeat region < min_length)
contig02457:	 No microsatellites found (or repeat region < min_length)
contig02458:	 No microsatellites found (or repeat region < min_length)
contig02459:	 No microsatellites found (or repeat region < min_length)
contig02460:	 No microsatellites found (or repeat region < min_length)
contig02461:	 No microsatellites found (or repeat region < min_length)
contig02462:	 No microsatellites found (or repeat region < min_length)
contig02463:	 No microsatellites found (or repeat region < min_length)
contig02464:	 No microsatellites found (or repeat region < min_length)
contig02465:	 No microsatellites found (or repeat region < min_length)
contig02466:	 No microsatellites found (or repeat region < min_length)
contig02467:	 No microsatellites found (or repeat region < min_length)
contig02468:	(AAT)^16	repeat between bases	9	and	57
contig02469:	 No microsatellites found (or repeat region < min_length)
contig02470:	 No microsatellites found (or repeat region < min_length)
contig02471:	 No microsatellites found (or repeat region < min_length)
contig02472:	 No microsatellites found (or repeat region < min_length)
contig02473:	 No microsatellites found (or repeat region < min_length)
contig02474:	 No microsatellites found (or repeat region < min_length)
contig02475:	 No microsatellites found (or repeat region < min_length)
contig02476:	 No microsatellites found (or repeat region < min_length)
contig02477:	 No microsatellites found (or repeat region < min_length)
contig02478:	 No microsatellites found (or repeat region < min_length)
contig02479:	 No microsatellites found (or repeat region < min_length)
contig02480:	 No microsatellites found (or repeat region < min_length)
contig02481:	 No microsatellites found (or repeat region < min_length)
contig02482:	 No microsatellites found (or repeat region < min_length)
contig02483:	 No microsatellites found (or repeat region < min_length)
contig02484:	 No microsatellites found (or repeat region < min_length)
contig02485:	 No microsatellites found (or repeat region < min_length)
contig02486:	 No microsatellites found (or repeat region < min_length)
contig02487:	 No microsatellites found (or repeat region < min_length)
contig02488:	 No microsatellites found (or repeat region < min_length)
contig02489:	 No microsatellites found (or repeat region < min_length)
contig02490:	 No microsatellites found (or repeat region < min_length)
contig02491:	 No microsatellites found (or repeat region < min_length)
contig02492:	 No microsatellites found (or repeat region < min_length)
contig02493:	 No microsatellites found (or repeat region < min_length)
contig02494:	 No microsatellites found (or repeat region < min_length)
contig02495:	 No microsatellites found (or repeat region < min_length)
contig02496:	 No microsatellites found (or repeat region < min_length)
contig02497:	 No microsatellites found (or repeat region < min_length)
contig02498:	 No microsatellites found (or repeat region < min_length)
contig02499:	 No microsatellites found (or repeat region < min_length)
contig02500:	 No microsatellites found (or repeat region < min_length)
contig02501:	 No microsatellites found (or repeat region < min_length)
contig02502:	 No microsatellites found (or repeat region < min_length)
contig02503:	 No microsatellites found (or repeat region < min_length)
contig02504:	 No microsatellites found (or repeat region < min_length)
contig02505:	 No microsatellites found (or repeat region < min_length)
contig02506:	 No microsatellites found (or repeat region < min_length)
contig02507:	 No microsatellites found (or repeat region < min_length)
contig02508:	 No microsatellites found (or repeat region < min_length)
contig02509:	 No microsatellites found (or repeat region < min_length)
contig02510:	 No microsatellites found (or repeat region < min_length)
contig02511:	 No microsatellites found (or repeat region < min_length)
contig02512:	 No microsatellites found (or repeat region < min_length)
contig02513:	 No microsatellites found (or repeat region < min_length)
contig02514:	 No microsatellites found (or repeat region < min_length)
contig02515:	 No microsatellites found (or repeat region < min_length)
contig02516:	 No microsatellites found (or repeat region < min_length)
contig02517:	 No microsatellites found (or repeat region < min_length)
contig02518:	 No microsatellites found (or repeat region < min_length)
contig02519:	 No microsatellites found (or repeat region < min_length)
contig02520:	 No microsatellites found (or repeat region < min_length)
contig02521:	 No microsatellites found (or repeat region < min_length)
contig02522:	 No microsatellites found (or repeat region < min_length)
contig02523:	 No microsatellites found (or repeat region < min_length)
contig02524:	 No microsatellites found (or repeat region < min_length)
contig02525:	 No microsatellites found (or repeat region < min_length)
contig02526:	 No microsatellites found (or repeat region < min_length)
contig02527:	 No microsatellites found (or repeat region < min_length)
contig02528:	 No microsatellites found (or repeat region < min_length)
contig02529:	 No microsatellites found (or repeat region < min_length)
contig02530:	 No microsatellites found (or repeat region < min_length)
contig02531:	 No microsatellites found (or repeat region < min_length)
contig02532:	 No microsatellites found (or repeat region < min_length)
contig02533:	 No microsatellites found (or repeat region < min_length)
contig02534:	 No microsatellites found (or repeat region < min_length)
contig02535:	 No microsatellites found (or repeat region < min_length)
contig02536:	 No microsatellites found (or repeat region < min_length)
contig02537:	 No microsatellites found (or repeat region < min_length)
contig02538:	 No microsatellites found (or repeat region < min_length)
contig02539:	 No microsatellites found (or repeat region < min_length)
contig02540:	 No microsatellites found (or repeat region < min_length)
contig02541:	 No microsatellites found (or repeat region < min_length)
contig02542:	 No microsatellites found (or repeat region < min_length)
contig02543:	 No microsatellites found (or repeat region < min_length)
contig02544:	 No microsatellites found (or repeat region < min_length)
contig02545:	 No microsatellites found (or repeat region < min_length)
contig02546:	 No microsatellites found (or repeat region < min_length)
contig02547:	 No microsatellites found (or repeat region < min_length)
contig02548:	 No microsatellites found (or repeat region < min_length)
contig02549:	 No microsatellites found (or repeat region < min_length)
contig02550:	 No microsatellites found (or repeat region < min_length)
contig02551:	 No microsatellites found (or repeat region < min_length)
contig02552:	 No microsatellites found (or repeat region < min_length)
contig02553:	 No microsatellites found (or repeat region < min_length)
contig02554:	 No microsatellites found (or repeat region < min_length)
contig02555:	 No microsatellites found (or repeat region < min_length)
contig02556:	 No microsatellites found (or repeat region < min_length)
contig02557:	 No microsatellites found (or repeat region < min_length)
contig02558:	 No microsatellites found (or repeat region < min_length)
contig02559:	 No microsatellites found (or repeat region < min_length)
contig02560:	 No microsatellites found (or repeat region < min_length)
contig02561:	 No microsatellites found (or repeat region < min_length)
contig02562:	 No microsatellites found (or repeat region < min_length)
contig02563:	 No microsatellites found (or repeat region < min_length)
contig02564:	 No microsatellites found (or repeat region < min_length)
contig02565:	 No microsatellites found (or repeat region < min_length)
contig02566:	 No microsatellites found (or repeat region < min_length)
contig02567:	 No microsatellites found (or repeat region < min_length)
contig02568:	 No microsatellites found (or repeat region < min_length)
contig02569:	 No microsatellites found (or repeat region < min_length)
contig02570:	 No microsatellites found (or repeat region < min_length)
contig02571:	 No microsatellites found (or repeat region < min_length)
contig02572:	 No microsatellites found (or repeat region < min_length)
contig02573:	 No microsatellites found (or repeat region < min_length)
contig02574:	 No microsatellites found (or repeat region < min_length)
contig02575:	 No microsatellites found (or repeat region < min_length)
contig02576:	 No microsatellites found (or repeat region < min_length)
contig02577:	 No microsatellites found (or repeat region < min_length)
contig02578:	 No microsatellites found (or repeat region < min_length)
contig02579:	 No microsatellites found (or repeat region < min_length)
contig02580:	 No microsatellites found (or repeat region < min_length)
contig02581:	 No microsatellites found (or repeat region < min_length)
contig02582:	 No microsatellites found (or repeat region < min_length)
contig02583:	 No microsatellites found (or repeat region < min_length)
contig02584:	 No microsatellites found (or repeat region < min_length)
contig02585:	 No microsatellites found (or repeat region < min_length)
contig02586:	 No microsatellites found (or repeat region < min_length)
contig02587:	 No microsatellites found (or repeat region < min_length)
contig02588:	 No microsatellites found (or repeat region < min_length)
contig02589:	 No microsatellites found (or repeat region < min_length)
contig02590:	 No microsatellites found (or repeat region < min_length)
contig02591:	 No microsatellites found (or repeat region < min_length)
contig02592:	(ACT)^7	repeat between bases	488	and	509
contig02593:	 No microsatellites found (or repeat region < min_length)
contig02594:	 No microsatellites found (or repeat region < min_length)
contig02595:	 No microsatellites found (or repeat region < min_length)
contig02596:	 No microsatellites found (or repeat region < min_length)
contig02597:	 No microsatellites found (or repeat region < min_length)
contig02598:	 No microsatellites found (or repeat region < min_length)
contig02599:	 No microsatellites found (or repeat region < min_length)
contig02600:	 No microsatellites found (or repeat region < min_length)
contig02601:	 No microsatellites found (or repeat region < min_length)
contig02602:	 No microsatellites found (or repeat region < min_length)
contig02603:	 No microsatellites found (or repeat region < min_length)
contig02604:	 No microsatellites found (or repeat region < min_length)
contig02605:	 No microsatellites found (or repeat region < min_length)
contig02606:	 No microsatellites found (or repeat region < min_length)
contig02607:	 No microsatellites found (or repeat region < min_length)
contig02608:	 No microsatellites found (or repeat region < min_length)
contig02609:	 No microsatellites found (or repeat region < min_length)
contig02610:	(AAG)^6	repeat between bases	80	and	98
contig02611:	 No microsatellites found (or repeat region < min_length)
contig02612:	 No microsatellites found (or repeat region < min_length)
contig02613:	 No microsatellites found (or repeat region < min_length)
contig02614:	 No microsatellites found (or repeat region < min_length)
contig02615:	 No microsatellites found (or repeat region < min_length)
contig02616:	 No microsatellites found (or repeat region < min_length)
contig02617:	 No microsatellites found (or repeat region < min_length)
contig02618:	(AGG)^7	repeat between bases	188	and	209
contig02618:	(AG)^19	repeat between bases	152	and	190
contig02619:	 No microsatellites found (or repeat region < min_length)
contig02620:	 No microsatellites found (or repeat region < min_length)
contig02621:	 No microsatellites found (or repeat region < min_length)
contig02622:	(AC)^10	repeat between bases	76	and	96
contig02623:	 No microsatellites found (or repeat region < min_length)
contig02624:	 No microsatellites found (or repeat region < min_length)
contig02625:	 No microsatellites found (or repeat region < min_length)
contig02626:	 No microsatellites found (or repeat region < min_length)
contig02627:	 No microsatellites found (or repeat region < min_length)
contig02628:	 No microsatellites found (or repeat region < min_length)
contig02629:	 No microsatellites found (or repeat region < min_length)
contig02630:	 No microsatellites found (or repeat region < min_length)
contig02631:	 No microsatellites found (or repeat region < min_length)
contig02632:	 No microsatellites found (or repeat region < min_length)
contig02633:	 No microsatellites found (or repeat region < min_length)
contig02634:	 No microsatellites found (or repeat region < min_length)
contig02635:	 No microsatellites found (or repeat region < min_length)
contig02636:	 No microsatellites found (or repeat region < min_length)
contig02637:	 No microsatellites found (or repeat region < min_length)
contig02638:	 No microsatellites found (or repeat region < min_length)
contig02639:	 No microsatellites found (or repeat region < min_length)
contig02640:	 No microsatellites found (or repeat region < min_length)
contig02641:	 No microsatellites found (or repeat region < min_length)
contig02642:	 No microsatellites found (or repeat region < min_length)
contig02643:	 No microsatellites found (or repeat region < min_length)
contig02644:	 No microsatellites found (or repeat region < min_length)
contig02645:	 No microsatellites found (or repeat region < min_length)
contig02646:	 No microsatellites found (or repeat region < min_length)
contig02647:	 No microsatellites found (or repeat region < min_length)
contig02648:	 No microsatellites found (or repeat region < min_length)
contig02649:	 No microsatellites found (or repeat region < min_length)
contig02650:	 No microsatellites found (or repeat region < min_length)
contig02651:	 No microsatellites found (or repeat region < min_length)
contig02652:	 No microsatellites found (or repeat region < min_length)
contig02653:	 No microsatellites found (or repeat region < min_length)
contig02654:	 No microsatellites found (or repeat region < min_length)
contig02655:	 No microsatellites found (or repeat region < min_length)
contig02656:	 No microsatellites found (or repeat region < min_length)
contig02657:	 No microsatellites found (or repeat region < min_length)
contig02658:	 No microsatellites found (or repeat region < min_length)
contig02659:	(AC)^7	repeat between bases	48	and	62
contig02660:	 No microsatellites found (or repeat region < min_length)
contig02661:	 No microsatellites found (or repeat region < min_length)
contig02662:	 No microsatellites found (or repeat region < min_length)
contig02663:	 No microsatellites found (or repeat region < min_length)
contig02664:	 No microsatellites found (or repeat region < min_length)
contig02665:	 No microsatellites found (or repeat region < min_length)
contig02666:	 No microsatellites found (or repeat region < min_length)
contig02667:	 No microsatellites found (or repeat region < min_length)
contig02668:	 No microsatellites found (or repeat region < min_length)
contig02669:	 No microsatellites found (or repeat region < min_length)
contig02670:	 No microsatellites found (or repeat region < min_length)
contig02671:	 No microsatellites found (or repeat region < min_length)
contig02672:	 No microsatellites found (or repeat region < min_length)
contig02673:	 No microsatellites found (or repeat region < min_length)
contig02674:	 No microsatellites found (or repeat region < min_length)
contig02675:	 No microsatellites found (or repeat region < min_length)
contig02676:	 No microsatellites found (or repeat region < min_length)
contig02677:	 No microsatellites found (or repeat region < min_length)
contig02678:	 No microsatellites found (or repeat region < min_length)
contig02679:	 No microsatellites found (or repeat region < min_length)
contig02680:	 No microsatellites found (or repeat region < min_length)
contig02681:	 No microsatellites found (or repeat region < min_length)
contig02682:	 No microsatellites found (or repeat region < min_length)
contig02683:	 No microsatellites found (or repeat region < min_length)
contig02684:	 No microsatellites found (or repeat region < min_length)
contig02685:	 No microsatellites found (or repeat region < min_length)
contig02686:	 No microsatellites found (or repeat region < min_length)
contig02687:	 No microsatellites found (or repeat region < min_length)
contig02688:	 No microsatellites found (or repeat region < min_length)
contig02689:	 No microsatellites found (or repeat region < min_length)
contig02690:	 No microsatellites found (or repeat region < min_length)
contig02691:	 No microsatellites found (or repeat region < min_length)
contig02692:	 No microsatellites found (or repeat region < min_length)
contig02693:	 No microsatellites found (or repeat region < min_length)
contig02694:	 No microsatellites found (or repeat region < min_length)
contig02695:	 No microsatellites found (or repeat region < min_length)
contig02696:	 No microsatellites found (or repeat region < min_length)
contig02697:	 No microsatellites found (or repeat region < min_length)
contig02698:	 No microsatellites found (or repeat region < min_length)
contig02699:	 No microsatellites found (or repeat region < min_length)
contig02700:	 No microsatellites found (or repeat region < min_length)
contig02701:	 No microsatellites found (or repeat region < min_length)
contig02702:	 No microsatellites found (or repeat region < min_length)
contig02703:	 No microsatellites found (or repeat region < min_length)
contig02704:	 No microsatellites found (or repeat region < min_length)
contig02705:	 No microsatellites found (or repeat region < min_length)
contig02706:	 No microsatellites found (or repeat region < min_length)
contig02707:	 No microsatellites found (or repeat region < min_length)
contig02708:	 No microsatellites found (or repeat region < min_length)
contig02709:	 No microsatellites found (or repeat region < min_length)
contig02710:	 No microsatellites found (or repeat region < min_length)
contig02711:	 No microsatellites found (or repeat region < min_length)
contig02712:	 No microsatellites found (or repeat region < min_length)
contig02713:	 No microsatellites found (or repeat region < min_length)
contig02714:	 No microsatellites found (or repeat region < min_length)
contig02715:	 No microsatellites found (or repeat region < min_length)
contig02716:	 No microsatellites found (or repeat region < min_length)
contig02717:	 No microsatellites found (or repeat region < min_length)
contig02718:	 No microsatellites found (or repeat region < min_length)
contig02719:	 No microsatellites found (or repeat region < min_length)
contig02720:	 No microsatellites found (or repeat region < min_length)
contig02721:	 No microsatellites found (or repeat region < min_length)
contig02722:	 No microsatellites found (or repeat region < min_length)
contig02723:	 No microsatellites found (or repeat region < min_length)
contig02724:	 No microsatellites found (or repeat region < min_length)
contig02725:	 No microsatellites found (or repeat region < min_length)
contig02726:	 No microsatellites found (or repeat region < min_length)
contig02727:	 No microsatellites found (or repeat region < min_length)
contig02728:	 No microsatellites found (or repeat region < min_length)
contig02729:	 No microsatellites found (or repeat region < min_length)
contig02730:	 No microsatellites found (or repeat region < min_length)
contig02731:	 No microsatellites found (or repeat region < min_length)
contig02732:	 No microsatellites found (or repeat region < min_length)
contig02733:	 No microsatellites found (or repeat region < min_length)
contig02734:	 No microsatellites found (or repeat region < min_length)
contig02735:	 No microsatellites found (or repeat region < min_length)
contig02736:	 No microsatellites found (or repeat region < min_length)
contig02737:	 No microsatellites found (or repeat region < min_length)
contig02738:	 No microsatellites found (or repeat region < min_length)
contig02739:	 No microsatellites found (or repeat region < min_length)
contig02740:	 No microsatellites found (or repeat region < min_length)
contig02741:	 No microsatellites found (or repeat region < min_length)
contig02742:	 No microsatellites found (or repeat region < min_length)
contig02743:	(AG)^7	repeat between bases	176	and	190
contig02744:	 No microsatellites found (or repeat region < min_length)
contig02745:	 No microsatellites found (or repeat region < min_length)
contig02746:	 No microsatellites found (or repeat region < min_length)
contig02747:	 No microsatellites found (or repeat region < min_length)
contig02748:	 No microsatellites found (or repeat region < min_length)
contig02749:	 No microsatellites found (or repeat region < min_length)
contig02750:	 No microsatellites found (or repeat region < min_length)
contig02751:	 No microsatellites found (or repeat region < min_length)
contig02752:	 No microsatellites found (or repeat region < min_length)
contig02753:	 No microsatellites found (or repeat region < min_length)
contig02754:	 No microsatellites found (or repeat region < min_length)
contig02755:	 No microsatellites found (or repeat region < min_length)
contig02756:	 No microsatellites found (or repeat region < min_length)
contig02757:	 No microsatellites found (or repeat region < min_length)
contig02758:	 No microsatellites found (or repeat region < min_length)
contig02759:	 No microsatellites found (or repeat region < min_length)
contig02760:	 No microsatellites found (or repeat region < min_length)
contig02761:	 No microsatellites found (or repeat region < min_length)
contig02762:	 No microsatellites found (or repeat region < min_length)
contig02763:	 No microsatellites found (or repeat region < min_length)
contig02764:	 No microsatellites found (or repeat region < min_length)
contig02765:	 No microsatellites found (or repeat region < min_length)
contig02766:	 No microsatellites found (or repeat region < min_length)
contig02767:	 No microsatellites found (or repeat region < min_length)
contig02768:	 No microsatellites found (or repeat region < min_length)
contig02769:	 No microsatellites found (or repeat region < min_length)
contig02770:	 No microsatellites found (or repeat region < min_length)
contig02771:	 No microsatellites found (or repeat region < min_length)
contig02772:	 No microsatellites found (or repeat region < min_length)
contig02773:	 No microsatellites found (or repeat region < min_length)
contig02774:	 No microsatellites found (or repeat region < min_length)
contig02775:	 No microsatellites found (or repeat region < min_length)
contig02776:	 No microsatellites found (or repeat region < min_length)
contig02777:	 No microsatellites found (or repeat region < min_length)
contig02778:	(AC)^8	repeat between bases	17	and	33
contig02779:	 No microsatellites found (or repeat region < min_length)
