contig09680:	 No microsatellites found (or repeat region < min_length)
contig09681:	 No microsatellites found (or repeat region < min_length)
contig09682:	 No microsatellites found (or repeat region < min_length)
contig09683:	 No microsatellites found (or repeat region < min_length)
contig09684:	 No microsatellites found (or repeat region < min_length)
contig09685:	 No microsatellites found (or repeat region < min_length)
contig09686:	(AT)^9	repeat between bases	1528	and	1546
contig09687:	 No microsatellites found (or repeat region < min_length)
contig09691:	 No microsatellites found (or repeat region < min_length)
contig09692:	 No microsatellites found (or repeat region < min_length)
contig09695:	 No microsatellites found (or repeat region < min_length)
contig09696:	 No microsatellites found (or repeat region < min_length)
contig09697:	 No microsatellites found (or repeat region < min_length)
contig09698:	 No microsatellites found (or repeat region < min_length)
contig09699:	 No microsatellites found (or repeat region < min_length)
contig09700:	 No microsatellites found (or repeat region < min_length)
contig09701:	 No microsatellites found (or repeat region < min_length)
contig09702:	 No microsatellites found (or repeat region < min_length)
contig09707:	 No microsatellites found (or repeat region < min_length)
contig09708:	 No microsatellites found (or repeat region < min_length)
contig09709:	 No microsatellites found (or repeat region < min_length)
contig09710:	 No microsatellites found (or repeat region < min_length)
contig09712:	 No microsatellites found (or repeat region < min_length)
contig09713:	 No microsatellites found (or repeat region < min_length)
contig09714:	 No microsatellites found (or repeat region < min_length)
contig09717:	 No microsatellites found (or repeat region < min_length)
contig09721:	 No microsatellites found (or repeat region < min_length)
contig09724:	 No microsatellites found (or repeat region < min_length)
contig09725:	 No microsatellites found (or repeat region < min_length)
contig09726:	 No microsatellites found (or repeat region < min_length)
contig09727:	 No microsatellites found (or repeat region < min_length)
contig09728:	 No microsatellites found (or repeat region < min_length)
contig09729:	 No microsatellites found (or repeat region < min_length)
contig09730:	 No microsatellites found (or repeat region < min_length)
contig09731:	 No microsatellites found (or repeat region < min_length)
contig09733:	 No microsatellites found (or repeat region < min_length)
contig09735:	 No microsatellites found (or repeat region < min_length)
contig09736:	 No microsatellites found (or repeat region < min_length)
contig09737:	 No microsatellites found (or repeat region < min_length)
contig09738:	 No microsatellites found (or repeat region < min_length)
contig09739:	 No microsatellites found (or repeat region < min_length)
contig09740:	 No microsatellites found (or repeat region < min_length)
contig09741:	 No microsatellites found (or repeat region < min_length)
contig09742:	 No microsatellites found (or repeat region < min_length)
contig09743:	 No microsatellites found (or repeat region < min_length)
contig09744:	 No microsatellites found (or repeat region < min_length)
contig09745:	 No microsatellites found (or repeat region < min_length)
contig09746:	 No microsatellites found (or repeat region < min_length)
contig09747:	 No microsatellites found (or repeat region < min_length)
contig09748:	 No microsatellites found (or repeat region < min_length)
contig09749:	 No microsatellites found (or repeat region < min_length)
contig09751:	 No microsatellites found (or repeat region < min_length)
contig09752:	 No microsatellites found (or repeat region < min_length)
contig09753:	 No microsatellites found (or repeat region < min_length)
contig09754:	 No microsatellites found (or repeat region < min_length)
contig09755:	 No microsatellites found (or repeat region < min_length)
contig09756:	 No microsatellites found (or repeat region < min_length)
contig09757:	 No microsatellites found (or repeat region < min_length)
contig09758:	 No microsatellites found (or repeat region < min_length)
contig09759:	 No microsatellites found (or repeat region < min_length)
contig09760:	 No microsatellites found (or repeat region < min_length)
contig09762:	 No microsatellites found (or repeat region < min_length)
contig09763:	 No microsatellites found (or repeat region < min_length)
contig09764:	 No microsatellites found (or repeat region < min_length)
contig09767:	 No microsatellites found (or repeat region < min_length)
contig09768:	 No microsatellites found (or repeat region < min_length)
contig09769:	 No microsatellites found (or repeat region < min_length)
contig09770:	 No microsatellites found (or repeat region < min_length)
contig09771:	 No microsatellites found (or repeat region < min_length)
contig09775:	 No microsatellites found (or repeat region < min_length)
contig09776:	 No microsatellites found (or repeat region < min_length)
contig09777:	 No microsatellites found (or repeat region < min_length)
contig09778:	 No microsatellites found (or repeat region < min_length)
contig09779:	 No microsatellites found (or repeat region < min_length)
contig09780:	 No microsatellites found (or repeat region < min_length)
contig09781:	 No microsatellites found (or repeat region < min_length)
contig09783:	 No microsatellites found (or repeat region < min_length)
contig09786:	 No microsatellites found (or repeat region < min_length)
contig09788:	 No microsatellites found (or repeat region < min_length)
contig09789:	 No microsatellites found (or repeat region < min_length)
contig09790:	 No microsatellites found (or repeat region < min_length)
contig09791:	 No microsatellites found (or repeat region < min_length)
contig09792:	 No microsatellites found (or repeat region < min_length)
contig09794:	 No microsatellites found (or repeat region < min_length)
contig09796:	 No microsatellites found (or repeat region < min_length)
contig09798:	 No microsatellites found (or repeat region < min_length)
contig09799:	 No microsatellites found (or repeat region < min_length)
contig09800:	 No microsatellites found (or repeat region < min_length)
contig09802:	 No microsatellites found (or repeat region < min_length)
contig09803:	 No microsatellites found (or repeat region < min_length)
contig09804:	 No microsatellites found (or repeat region < min_length)
contig09805:	(AT)^9	repeat between bases	315	and	333
contig09805:	(AT)^7	repeat between bases	646	and	660
contig09806:	 No microsatellites found (or repeat region < min_length)
contig09807:	 No microsatellites found (or repeat region < min_length)
contig09809:	 No microsatellites found (or repeat region < min_length)
contig09812:	 No microsatellites found (or repeat region < min_length)
contig09813:	 No microsatellites found (or repeat region < min_length)
contig09814:	 No microsatellites found (or repeat region < min_length)
contig09817:	 No microsatellites found (or repeat region < min_length)
contig09818:	 No microsatellites found (or repeat region < min_length)
contig09819:	 No microsatellites found (or repeat region < min_length)
contig09821:	 No microsatellites found (or repeat region < min_length)
contig09822:	 No microsatellites found (or repeat region < min_length)
contig09823:	 No microsatellites found (or repeat region < min_length)
contig09825:	 No microsatellites found (or repeat region < min_length)
contig09829:	 No microsatellites found (or repeat region < min_length)
contig09830:	 No microsatellites found (or repeat region < min_length)
contig09831:	 No microsatellites found (or repeat region < min_length)
contig09832:	 No microsatellites found (or repeat region < min_length)
contig09833:	 No microsatellites found (or repeat region < min_length)
contig09834:	 No microsatellites found (or repeat region < min_length)
contig09835:	 No microsatellites found (or repeat region < min_length)
contig09836:	 No microsatellites found (or repeat region < min_length)
contig09838:	 No microsatellites found (or repeat region < min_length)
contig09839:	 No microsatellites found (or repeat region < min_length)
contig09840:	 No microsatellites found (or repeat region < min_length)
contig09841:	 No microsatellites found (or repeat region < min_length)
contig09842:	 No microsatellites found (or repeat region < min_length)
contig09844:	 No microsatellites found (or repeat region < min_length)
contig09846:	 No microsatellites found (or repeat region < min_length)
contig09847:	 No microsatellites found (or repeat region < min_length)
contig09848:	 No microsatellites found (or repeat region < min_length)
contig09850:	 No microsatellites found (or repeat region < min_length)
contig09853:	 No microsatellites found (or repeat region < min_length)
contig09854:	 No microsatellites found (or repeat region < min_length)
contig09856:	 No microsatellites found (or repeat region < min_length)
contig09857:	 No microsatellites found (or repeat region < min_length)
contig09858:	 No microsatellites found (or repeat region < min_length)
contig09860:	 No microsatellites found (or repeat region < min_length)
contig09863:	 No microsatellites found (or repeat region < min_length)
contig09866:	 No microsatellites found (or repeat region < min_length)
contig09867:	 No microsatellites found (or repeat region < min_length)
contig09868:	 No microsatellites found (or repeat region < min_length)
contig09870:	 No microsatellites found (or repeat region < min_length)
contig09871:	(AT)^6	repeat between bases	421	and	433
contig09873:	 No microsatellites found (or repeat region < min_length)
contig09877:	 No microsatellites found (or repeat region < min_length)
contig09879:	 No microsatellites found (or repeat region < min_length)
contig09880:	 No microsatellites found (or repeat region < min_length)
contig09881:	 No microsatellites found (or repeat region < min_length)
contig09883:	 No microsatellites found (or repeat region < min_length)
contig09888:	(AC)^10	repeat between bases	910	and	930
contig09889:	 No microsatellites found (or repeat region < min_length)
contig09890:	 No microsatellites found (or repeat region < min_length)
contig09891:	 No microsatellites found (or repeat region < min_length)
contig09892:	 No microsatellites found (or repeat region < min_length)
contig09893:	 No microsatellites found (or repeat region < min_length)
contig09894:	 No microsatellites found (or repeat region < min_length)
contig09895:	 No microsatellites found (or repeat region < min_length)
contig09896:	 No microsatellites found (or repeat region < min_length)
contig09897:	 No microsatellites found (or repeat region < min_length)
contig09898:	 No microsatellites found (or repeat region < min_length)
contig09900:	 No microsatellites found (or repeat region < min_length)
contig09902:	 No microsatellites found (or repeat region < min_length)
contig09903:	 No microsatellites found (or repeat region < min_length)
contig09905:	 No microsatellites found (or repeat region < min_length)
contig09908:	 No microsatellites found (or repeat region < min_length)
contig09909:	 No microsatellites found (or repeat region < min_length)
contig09912:	 No microsatellites found (or repeat region < min_length)
contig09913:	 No microsatellites found (or repeat region < min_length)
contig09914:	 No microsatellites found (or repeat region < min_length)
contig09915:	 No microsatellites found (or repeat region < min_length)
contig09916:	 No microsatellites found (or repeat region < min_length)
contig09918:	(AC)^6	repeat between bases	429	and	441
contig09920:	 No microsatellites found (or repeat region < min_length)
contig09921:	 No microsatellites found (or repeat region < min_length)
contig09922:	 No microsatellites found (or repeat region < min_length)
contig09925:	 No microsatellites found (or repeat region < min_length)
contig09926:	 No microsatellites found (or repeat region < min_length)
contig09928:	 No microsatellites found (or repeat region < min_length)
contig09929:	 No microsatellites found (or repeat region < min_length)
contig09933:	 No microsatellites found (or repeat region < min_length)
contig09934:	 No microsatellites found (or repeat region < min_length)
contig09940:	 No microsatellites found (or repeat region < min_length)
contig09947:	 No microsatellites found (or repeat region < min_length)
contig09949:	 No microsatellites found (or repeat region < min_length)
contig09950:	 No microsatellites found (or repeat region < min_length)
contig09951:	 No microsatellites found (or repeat region < min_length)
contig09952:	 No microsatellites found (or repeat region < min_length)
contig09954:	 No microsatellites found (or repeat region < min_length)
contig09955:	 No microsatellites found (or repeat region < min_length)
contig09956:	 No microsatellites found (or repeat region < min_length)
contig09957:	 No microsatellites found (or repeat region < min_length)
contig09958:	 No microsatellites found (or repeat region < min_length)
contig09959:	 No microsatellites found (or repeat region < min_length)
contig09960:	 No microsatellites found (or repeat region < min_length)
contig09962:	 No microsatellites found (or repeat region < min_length)
contig09963:	 No microsatellites found (or repeat region < min_length)
contig09964:	 No microsatellites found (or repeat region < min_length)
contig09965:	 No microsatellites found (or repeat region < min_length)
contig09966:	 No microsatellites found (or repeat region < min_length)
contig09968:	 No microsatellites found (or repeat region < min_length)
contig09969:	 No microsatellites found (or repeat region < min_length)
contig09972:	 No microsatellites found (or repeat region < min_length)
contig09973:	 No microsatellites found (or repeat region < min_length)
contig09975:	 No microsatellites found (or repeat region < min_length)
contig09977:	 No microsatellites found (or repeat region < min_length)
contig09978:	 No microsatellites found (or repeat region < min_length)
contig09981:	 No microsatellites found (or repeat region < min_length)
contig09983:	 No microsatellites found (or repeat region < min_length)
contig09984:	 No microsatellites found (or repeat region < min_length)
contig09985:	 No microsatellites found (or repeat region < min_length)
contig09986:	 No microsatellites found (or repeat region < min_length)
contig09987:	 No microsatellites found (or repeat region < min_length)
contig09991:	 No microsatellites found (or repeat region < min_length)
contig09992:	 No microsatellites found (or repeat region < min_length)
contig09993:	 No microsatellites found (or repeat region < min_length)
contig09996:	 No microsatellites found (or repeat region < min_length)
contig10000:	 No microsatellites found (or repeat region < min_length)
contig10001:	 No microsatellites found (or repeat region < min_length)
contig10002:	 No microsatellites found (or repeat region < min_length)
contig10004:	 No microsatellites found (or repeat region < min_length)
contig10005:	 No microsatellites found (or repeat region < min_length)
contig10006:	 No microsatellites found (or repeat region < min_length)
contig10007:	(AC)^6	repeat between bases	5	and	17
contig10008:	(AC)^6	repeat between bases	405	and	417
contig10009:	 No microsatellites found (or repeat region < min_length)
contig10010:	 No microsatellites found (or repeat region < min_length)
contig10011:	 No microsatellites found (or repeat region < min_length)
contig10012:	 No microsatellites found (or repeat region < min_length)
contig10014:	 No microsatellites found (or repeat region < min_length)
contig10015:	 No microsatellites found (or repeat region < min_length)
contig10016:	 No microsatellites found (or repeat region < min_length)
contig10017:	 No microsatellites found (or repeat region < min_length)
contig10018:	 No microsatellites found (or repeat region < min_length)
contig10019:	 No microsatellites found (or repeat region < min_length)
contig10020:	 No microsatellites found (or repeat region < min_length)
contig10021:	 No microsatellites found (or repeat region < min_length)
contig10022:	 No microsatellites found (or repeat region < min_length)
contig10023:	 No microsatellites found (or repeat region < min_length)
contig10024:	 No microsatellites found (or repeat region < min_length)
contig10025:	 No microsatellites found (or repeat region < min_length)
contig10026:	 No microsatellites found (or repeat region < min_length)
contig10027:	 No microsatellites found (or repeat region < min_length)
contig10028:	 No microsatellites found (or repeat region < min_length)
contig10029:	 No microsatellites found (or repeat region < min_length)
contig10030:	 No microsatellites found (or repeat region < min_length)
contig10031:	(AC)^8	repeat between bases	967	and	983
contig10032:	 No microsatellites found (or repeat region < min_length)
contig10033:	 No microsatellites found (or repeat region < min_length)
contig10034:	 No microsatellites found (or repeat region < min_length)
contig10035:	 No microsatellites found (or repeat region < min_length)
contig10037:	 No microsatellites found (or repeat region < min_length)
contig10038:	 No microsatellites found (or repeat region < min_length)
contig10039:	 No microsatellites found (or repeat region < min_length)
contig10043:	 No microsatellites found (or repeat region < min_length)
contig10044:	 No microsatellites found (or repeat region < min_length)
contig10046:	 No microsatellites found (or repeat region < min_length)
contig10050:	 No microsatellites found (or repeat region < min_length)
contig10051:	 No microsatellites found (or repeat region < min_length)
contig10052:	 No microsatellites found (or repeat region < min_length)
contig10054:	 No microsatellites found (or repeat region < min_length)
contig10057:	 No microsatellites found (or repeat region < min_length)
contig10058:	 No microsatellites found (or repeat region < min_length)
contig10059:	 No microsatellites found (or repeat region < min_length)
contig10061:	 No microsatellites found (or repeat region < min_length)
contig10062:	 No microsatellites found (or repeat region < min_length)
contig10063:	 No microsatellites found (or repeat region < min_length)
contig10065:	 No microsatellites found (or repeat region < min_length)
contig10066:	 No microsatellites found (or repeat region < min_length)
contig10067:	 No microsatellites found (or repeat region < min_length)
contig10068:	 No microsatellites found (or repeat region < min_length)
contig10070:	 No microsatellites found (or repeat region < min_length)
contig10072:	 No microsatellites found (or repeat region < min_length)
contig10074:	 No microsatellites found (or repeat region < min_length)
contig10076:	 No microsatellites found (or repeat region < min_length)
contig10077:	 No microsatellites found (or repeat region < min_length)
contig10078:	 No microsatellites found (or repeat region < min_length)
contig10079:	 No microsatellites found (or repeat region < min_length)
contig10080:	 No microsatellites found (or repeat region < min_length)
contig10081:	 No microsatellites found (or repeat region < min_length)
contig10082:	 No microsatellites found (or repeat region < min_length)
contig10083:	 No microsatellites found (or repeat region < min_length)
contig10084:	 No microsatellites found (or repeat region < min_length)
contig10086:	 No microsatellites found (or repeat region < min_length)
contig10087:	 No microsatellites found (or repeat region < min_length)
contig10088:	 No microsatellites found (or repeat region < min_length)
contig10090:	 No microsatellites found (or repeat region < min_length)
contig10091:	 No microsatellites found (or repeat region < min_length)
contig10092:	 No microsatellites found (or repeat region < min_length)
contig10093:	 No microsatellites found (or repeat region < min_length)
contig10097:	 No microsatellites found (or repeat region < min_length)
contig10099:	 No microsatellites found (or repeat region < min_length)
contig10100:	 No microsatellites found (or repeat region < min_length)
contig10102:	 No microsatellites found (or repeat region < min_length)
contig10103:	 No microsatellites found (or repeat region < min_length)
contig10104:	 No microsatellites found (or repeat region < min_length)
contig10105:	 No microsatellites found (or repeat region < min_length)
contig10106:	 No microsatellites found (or repeat region < min_length)
contig10107:	 No microsatellites found (or repeat region < min_length)
contig10108:	 No microsatellites found (or repeat region < min_length)
contig10109:	 No microsatellites found (or repeat region < min_length)
contig10113:	 No microsatellites found (or repeat region < min_length)
contig10114:	(AC)^13	repeat between bases	362	and	388
contig10115:	 No microsatellites found (or repeat region < min_length)
contig10116:	 No microsatellites found (or repeat region < min_length)
contig10117:	 No microsatellites found (or repeat region < min_length)
contig10118:	 No microsatellites found (or repeat region < min_length)
contig10119:	 No microsatellites found (or repeat region < min_length)
contig10121:	(AT)^6	repeat between bases	2412	and	2424
contig10123:	 No microsatellites found (or repeat region < min_length)
contig10125:	 No microsatellites found (or repeat region < min_length)
contig10128:	(AT)^6	repeat between bases	384	and	396
contig10129:	 No microsatellites found (or repeat region < min_length)
contig10130:	 No microsatellites found (or repeat region < min_length)
contig10131:	 No microsatellites found (or repeat region < min_length)
contig10132:	 No microsatellites found (or repeat region < min_length)
contig10133:	(AAAG)^8	repeat between bases	447	and	479
contig10135:	 No microsatellites found (or repeat region < min_length)
contig10137:	 No microsatellites found (or repeat region < min_length)
contig10138:	 No microsatellites found (or repeat region < min_length)
contig10141:	 No microsatellites found (or repeat region < min_length)
contig10142:	 No microsatellites found (or repeat region < min_length)
contig10143:	(AG)^9	repeat between bases	1207	and	1225
contig10144:	 No microsatellites found (or repeat region < min_length)
contig10145:	 No microsatellites found (or repeat region < min_length)
contig10146:	 No microsatellites found (or repeat region < min_length)
contig10148:	 No microsatellites found (or repeat region < min_length)
contig10149:	(AT)^8	repeat between bases	370	and	386
contig10150:	 No microsatellites found (or repeat region < min_length)
contig10151:	 No microsatellites found (or repeat region < min_length)
contig10152:	 No microsatellites found (or repeat region < min_length)
contig10153:	 No microsatellites found (or repeat region < min_length)
contig10154:	 No microsatellites found (or repeat region < min_length)
contig10155:	(AC)^6	repeat between bases	737	and	749
contig10156:	 No microsatellites found (or repeat region < min_length)
contig10157:	 No microsatellites found (or repeat region < min_length)
contig10158:	 No microsatellites found (or repeat region < min_length)
contig10159:	 No microsatellites found (or repeat region < min_length)
contig10160:	 No microsatellites found (or repeat region < min_length)
contig10161:	 No microsatellites found (or repeat region < min_length)
contig10162:	 No microsatellites found (or repeat region < min_length)
contig10164:	 No microsatellites found (or repeat region < min_length)
contig10165:	 No microsatellites found (or repeat region < min_length)
contig10166:	 No microsatellites found (or repeat region < min_length)
contig10168:	 No microsatellites found (or repeat region < min_length)
contig10169:	 No microsatellites found (or repeat region < min_length)
contig10170:	 No microsatellites found (or repeat region < min_length)
contig10171:	 No microsatellites found (or repeat region < min_length)
contig10172:	 No microsatellites found (or repeat region < min_length)
contig10173:	 No microsatellites found (or repeat region < min_length)
contig10174:	 No microsatellites found (or repeat region < min_length)
contig10175:	 No microsatellites found (or repeat region < min_length)
contig10178:	 No microsatellites found (or repeat region < min_length)
contig10179:	 No microsatellites found (or repeat region < min_length)
contig10180:	 No microsatellites found (or repeat region < min_length)
contig10182:	 No microsatellites found (or repeat region < min_length)
contig10183:	 No microsatellites found (or repeat region < min_length)
contig10184:	 No microsatellites found (or repeat region < min_length)
contig10185:	 No microsatellites found (or repeat region < min_length)
contig10186:	 No microsatellites found (or repeat region < min_length)
contig10187:	(AG)^7	repeat between bases	497	and	511
contig10190:	 No microsatellites found (or repeat region < min_length)
contig10191:	 No microsatellites found (or repeat region < min_length)
contig10193:	 No microsatellites found (or repeat region < min_length)
contig10194:	 No microsatellites found (or repeat region < min_length)
contig10196:	(AT)^10	repeat between bases	524	and	544
contig10202:	 No microsatellites found (or repeat region < min_length)
contig10203:	 No microsatellites found (or repeat region < min_length)
contig10204:	 No microsatellites found (or repeat region < min_length)
contig10205:	 No microsatellites found (or repeat region < min_length)
contig10206:	 No microsatellites found (or repeat region < min_length)
contig10207:	 No microsatellites found (or repeat region < min_length)
contig10208:	 No microsatellites found (or repeat region < min_length)
contig10209:	 No microsatellites found (or repeat region < min_length)
contig10210:	 No microsatellites found (or repeat region < min_length)
contig10211:	 No microsatellites found (or repeat region < min_length)
contig10213:	 No microsatellites found (or repeat region < min_length)
contig10214:	 No microsatellites found (or repeat region < min_length)
contig10216:	 No microsatellites found (or repeat region < min_length)
contig10220:	 No microsatellites found (or repeat region < min_length)
contig10221:	 No microsatellites found (or repeat region < min_length)
contig10223:	 No microsatellites found (or repeat region < min_length)
contig10224:	 No microsatellites found (or repeat region < min_length)
contig10225:	 No microsatellites found (or repeat region < min_length)
contig10226:	 No microsatellites found (or repeat region < min_length)
contig10228:	 No microsatellites found (or repeat region < min_length)
contig10233:	 No microsatellites found (or repeat region < min_length)
contig10234:	 No microsatellites found (or repeat region < min_length)
contig10236:	 No microsatellites found (or repeat region < min_length)
contig10237:	 No microsatellites found (or repeat region < min_length)
contig10238:	 No microsatellites found (or repeat region < min_length)
contig10239:	 No microsatellites found (or repeat region < min_length)
contig10240:	 No microsatellites found (or repeat region < min_length)
contig10242:	 No microsatellites found (or repeat region < min_length)
contig10243:	 No microsatellites found (or repeat region < min_length)
contig10244:	 No microsatellites found (or repeat region < min_length)
contig10246:	 No microsatellites found (or repeat region < min_length)
contig10248:	 No microsatellites found (or repeat region < min_length)
contig10250:	 No microsatellites found (or repeat region < min_length)
contig10251:	 No microsatellites found (or repeat region < min_length)
contig10252:	 No microsatellites found (or repeat region < min_length)
contig10253:	 No microsatellites found (or repeat region < min_length)
contig10254:	 No microsatellites found (or repeat region < min_length)
contig10256:	 No microsatellites found (or repeat region < min_length)
contig10257:	 No microsatellites found (or repeat region < min_length)
contig10258:	 No microsatellites found (or repeat region < min_length)
contig10259:	 No microsatellites found (or repeat region < min_length)
contig10260:	 No microsatellites found (or repeat region < min_length)
contig10261:	 No microsatellites found (or repeat region < min_length)
contig10262:	(AT)^6	repeat between bases	31	and	43
contig10263:	 No microsatellites found (or repeat region < min_length)
contig10264:	 No microsatellites found (or repeat region < min_length)
contig10265:	 No microsatellites found (or repeat region < min_length)
contig10269:	 No microsatellites found (or repeat region < min_length)
contig10270:	(AG)^11	repeat between bases	201	and	223
contig10271:	(AT)^7	repeat between bases	439	and	453
contig10273:	 No microsatellites found (or repeat region < min_length)
contig10274:	(AT)^6	repeat between bases	1364	and	1376
contig10275:	 No microsatellites found (or repeat region < min_length)
contig10276:	 No microsatellites found (or repeat region < min_length)
contig10277:	 No microsatellites found (or repeat region < min_length)
contig10278:	 No microsatellites found (or repeat region < min_length)
contig10279:	 No microsatellites found (or repeat region < min_length)
contig10280:	 No microsatellites found (or repeat region < min_length)
contig10281:	 No microsatellites found (or repeat region < min_length)
contig10282:	 No microsatellites found (or repeat region < min_length)
contig10283:	 No microsatellites found (or repeat region < min_length)
contig10284:	 No microsatellites found (or repeat region < min_length)
contig10285:	 No microsatellites found (or repeat region < min_length)
contig10286:	 No microsatellites found (or repeat region < min_length)
contig10287:	 No microsatellites found (or repeat region < min_length)
contig10290:	 No microsatellites found (or repeat region < min_length)
contig10291:	 No microsatellites found (or repeat region < min_length)
contig10292:	 No microsatellites found (or repeat region < min_length)
contig10293:	 No microsatellites found (or repeat region < min_length)
contig10294:	 No microsatellites found (or repeat region < min_length)
contig10295:	 No microsatellites found (or repeat region < min_length)
contig10297:	 No microsatellites found (or repeat region < min_length)
contig10298:	 No microsatellites found (or repeat region < min_length)
contig10299:	 No microsatellites found (or repeat region < min_length)
contig10300:	 No microsatellites found (or repeat region < min_length)
contig10302:	 No microsatellites found (or repeat region < min_length)
contig10303:	 No microsatellites found (or repeat region < min_length)
contig10304:	 No microsatellites found (or repeat region < min_length)
contig10305:	 No microsatellites found (or repeat region < min_length)
contig10306:	 No microsatellites found (or repeat region < min_length)
contig10307:	 No microsatellites found (or repeat region < min_length)
contig10308:	 No microsatellites found (or repeat region < min_length)
contig10309:	 No microsatellites found (or repeat region < min_length)
contig10310:	 No microsatellites found (or repeat region < min_length)
contig10311:	 No microsatellites found (or repeat region < min_length)
contig10312:	 No microsatellites found (or repeat region < min_length)
contig10313:	 No microsatellites found (or repeat region < min_length)
contig10314:	 No microsatellites found (or repeat region < min_length)
contig10315:	 No microsatellites found (or repeat region < min_length)
contig10316:	 No microsatellites found (or repeat region < min_length)
contig10318:	 No microsatellites found (or repeat region < min_length)
contig10319:	(AC)^10	repeat between bases	151	and	171
contig10320:	 No microsatellites found (or repeat region < min_length)
contig10322:	 No microsatellites found (or repeat region < min_length)
contig10323:	 No microsatellites found (or repeat region < min_length)
contig10324:	 No microsatellites found (or repeat region < min_length)
contig10325:	(AG)^6	repeat between bases	333	and	345
contig10326:	 No microsatellites found (or repeat region < min_length)
contig10327:	 No microsatellites found (or repeat region < min_length)
contig10329:	 No microsatellites found (or repeat region < min_length)
contig10331:	 No microsatellites found (or repeat region < min_length)
contig10332:	 No microsatellites found (or repeat region < min_length)
contig10334:	 No microsatellites found (or repeat region < min_length)
contig10336:	 No microsatellites found (or repeat region < min_length)
contig10338:	 No microsatellites found (or repeat region < min_length)
contig10341:	 No microsatellites found (or repeat region < min_length)
contig10342:	 No microsatellites found (or repeat region < min_length)
contig10343:	 No microsatellites found (or repeat region < min_length)
contig10344:	 No microsatellites found (or repeat region < min_length)
contig10345:	 No microsatellites found (or repeat region < min_length)
contig10347:	 No microsatellites found (or repeat region < min_length)
contig10348:	 No microsatellites found (or repeat region < min_length)
contig10349:	 No microsatellites found (or repeat region < min_length)
contig10350:	 No microsatellites found (or repeat region < min_length)
contig10353:	 No microsatellites found (or repeat region < min_length)
contig10355:	 No microsatellites found (or repeat region < min_length)
contig10357:	 No microsatellites found (or repeat region < min_length)
contig10358:	 No microsatellites found (or repeat region < min_length)
contig10359:	 No microsatellites found (or repeat region < min_length)
contig10360:	 No microsatellites found (or repeat region < min_length)
contig10362:	 No microsatellites found (or repeat region < min_length)
contig10363:	 No microsatellites found (or repeat region < min_length)
contig10364:	 No microsatellites found (or repeat region < min_length)
contig10365:	 No microsatellites found (or repeat region < min_length)
contig10366:	 No microsatellites found (or repeat region < min_length)
contig10367:	 No microsatellites found (or repeat region < min_length)
contig10368:	 No microsatellites found (or repeat region < min_length)
contig10369:	 No microsatellites found (or repeat region < min_length)
contig10370:	 No microsatellites found (or repeat region < min_length)
contig10371:	 No microsatellites found (or repeat region < min_length)
contig10372:	 No microsatellites found (or repeat region < min_length)
contig10373:	 No microsatellites found (or repeat region < min_length)
contig10374:	 No microsatellites found (or repeat region < min_length)
contig10375:	 No microsatellites found (or repeat region < min_length)
contig10376:	 No microsatellites found (or repeat region < min_length)
contig10377:	 No microsatellites found (or repeat region < min_length)
contig10378:	 No microsatellites found (or repeat region < min_length)
contig10383:	 No microsatellites found (or repeat region < min_length)
contig10388:	 No microsatellites found (or repeat region < min_length)
contig10389:	 No microsatellites found (or repeat region < min_length)
contig10391:	 No microsatellites found (or repeat region < min_length)
contig10392:	 No microsatellites found (or repeat region < min_length)
contig10393:	 No microsatellites found (or repeat region < min_length)
contig10394:	 No microsatellites found (or repeat region < min_length)
contig10397:	 No microsatellites found (or repeat region < min_length)
contig10398:	 No microsatellites found (or repeat region < min_length)
contig10399:	 No microsatellites found (or repeat region < min_length)
contig10404:	 No microsatellites found (or repeat region < min_length)
contig10405:	 No microsatellites found (or repeat region < min_length)
contig10407:	 No microsatellites found (or repeat region < min_length)
contig10408:	 No microsatellites found (or repeat region < min_length)
contig10410:	 No microsatellites found (or repeat region < min_length)
contig10411:	 No microsatellites found (or repeat region < min_length)
contig10413:	 No microsatellites found (or repeat region < min_length)
contig10414:	 No microsatellites found (or repeat region < min_length)
contig10415:	 No microsatellites found (or repeat region < min_length)
contig10416:	 No microsatellites found (or repeat region < min_length)
contig10417:	 No microsatellites found (or repeat region < min_length)
contig10418:	 No microsatellites found (or repeat region < min_length)
contig10419:	 No microsatellites found (or repeat region < min_length)
contig10420:	 No microsatellites found (or repeat region < min_length)
contig10421:	 No microsatellites found (or repeat region < min_length)
contig10422:	 No microsatellites found (or repeat region < min_length)
contig10423:	 No microsatellites found (or repeat region < min_length)
contig10426:	 No microsatellites found (or repeat region < min_length)
contig10427:	 No microsatellites found (or repeat region < min_length)
contig10428:	 No microsatellites found (or repeat region < min_length)
contig10429:	 No microsatellites found (or repeat region < min_length)
contig10431:	 No microsatellites found (or repeat region < min_length)
contig10432:	 No microsatellites found (or repeat region < min_length)
contig10434:	 No microsatellites found (or repeat region < min_length)
contig10437:	 No microsatellites found (or repeat region < min_length)
contig10438:	 No microsatellites found (or repeat region < min_length)
contig10439:	 No microsatellites found (or repeat region < min_length)
contig10440:	 No microsatellites found (or repeat region < min_length)
contig10441:	 No microsatellites found (or repeat region < min_length)
contig10442:	 No microsatellites found (or repeat region < min_length)
contig10443:	 No microsatellites found (or repeat region < min_length)
contig10444:	 No microsatellites found (or repeat region < min_length)
contig10446:	 No microsatellites found (or repeat region < min_length)
